week,day,hour,visits,day_number
5,1,hour_1,97.63446724384757,29
5,1,hour_2,59.27806939805031,29
5,1,hour_3,69.42191015065785,29
5,1,hour_4,60.54604949212625,29
5,1,hour_5,107.77830799645511,29
5,1,hour_6,107.77830799645511,29
5,1,hour_7,109.68027813756902,29
5,1,hour_8,129.9679596427841,29
5,1,hour_9,486.5873611016429,29
5,1,hour_10,571.542027404731,29
5,1,hour_11,566.1531120049083,29
5,1,hour_12,559.4962165110096,29
5,1,hour_13,836.549867066603,29
5,1,hour_14,873.6382848183243,29
5,1,hour_15,970.6387620151339,29
5,1,hour_16,1153.2278955620698,29
5,1,hour_17,1173.1985820437658,29
5,1,hour_18,1214.407935101234,29
5,1,hour_19,883.148135523894,29
5,1,hour_20,525.5777489944782,29
5,1,hour_21,342.0376303769855,29
5,1,hour_22,232.35735223941646,29
5,1,hour_23,102.38939259663235,29
5,2,hour_0,13.045333696911856,30
5,2,hour_1,24.65007839661872,30
5,2,hour_2,14.96611902651851,30
5,2,hour_3,17.527166132660714,30
5,2,hour_4,15.286249914786284,30
5,2,hour_5,27.211125502760925,30
5,2,hour_6,27.211125502760925,30
5,2,hour_7,27.691321835162586,30
5,2,hour_8,32.813416047447,30
5,2,hour_9,122.85022837275888,30
5,2,hour_10,144.29899788669985,30
5,2,hour_11,142.93844161156179,30
5,2,hour_12,141.25775444815596,30
5,2,hour_13,211.20635353466494,30
5,2,hour_14,220.57018201649737,30
5,2,hour_15,245.06019496898222,30
5,2,hour_16,291.1590428795419,30
5,2,hour_17,296.2011043697594,30
5,2,hour_18,306.6053582384621,30
5,2,hour_19,222.9711636785057,30
5,2,hour_20,132.69425318699297,30
5,2,hour_21,86.35530711023246,30
5,2,hour_22,58.66398527506988,30
5,2,hour_23,25.850569227622877,30
5,3,hour_0,10.434044583816211,31
5,3,hour_1,19.71586338537051,31
5,3,hour_2,11.970345626832096,31
5,3,hour_3,14.018747017519942,31
5,3,hour_4,12.226395800668076,31
5,3,hour_5,21.764264776058358,31
5,3,hour_6,21.764264776058358,31
5,3,hour_7,22.14834003681233,31
5,3,hour_8,26.245142818188018,31
5,3,hour_9,98.25925420955758,31
5,3,hour_10,115.41461585656829,31
5,3,hour_11,114.32640261776537,31
5,3,hour_12,112.98213920512647,31
5,3,hour_13,168.92910218828825,31
5,3,hour_14,176.41856977299068,31
5,3,hour_15,196.0064080714432,31
5,3,hour_16,232.87763310382442,31
5,3,hour_17,236.9104233417411,31
5,3,hour_18,245.23205399141048,31
5,3,hour_19,178.33894607676052,31
5,3,hour_20,106.13279705501398,31
5,3,hour_21,69.06953439225579,31
5,3,hour_22,46.921194355443454,31
5,3,hour_23,20.67605153725544,31
5,4,hour_0,23.85718181198446,32
5,4,hour_1,45.07982820914855,32
5,4,hour_2,27.369895698411618,32
5,4,hour_3,32.05351421364783,32
5,4,hour_4,27.955348012816145,32
5,4,hour_5,49.763446724384764,32
5,4,hour_6,49.763446724384764,32
5,4,hour_7,50.64162519599155,32
5,4,hour_8,60.008862226463975,32
5,4,hour_9,224.66732565273708,32
5,4,hour_10,263.89263071784035,32
5,4,hour_11,261.4044583816211,32
5,4,hour_12,258.33083373099737,32
5,4,hour_13,386.25216442838644,32
5,4,hour_14,403.37664462471884,32
5,4,hour_15,448.16374667666514,32
5,4,hour_16,532.468879950917,32
5,4,hour_17,541.6897539027882,32
5,4,hour_18,560.7169541209354,32
5,4,hour_19,407.7675369827528,32
5,4,hour_20,242.6699843206763,32
5,4,hour_21,157.92576181062105,32
5,4,hour_22,107.2841366146295,32
5,4,hour_23,47.27527438816552,32
5,5,hour_0,17.267843752130343,33
5,5,hour_1,32.628809053105186,33
5,5,hour_2,19.810348353671007,33
5,5,hour_3,23.200354489058558,33
5,5,hour_4,20.23409912059445,33
5,5,hour_5,36.01881518849274,33
5,5,hour_6,36.01881518849274,33
5,5,hour_7,36.6544413388779,33
5,5,hour_8,43.43445360965301,33
5,5,hour_9,162.61435680687163,33
5,5,hour_10,191.00565819074237,33
5,5,hour_11,189.20471743131773,33
