week,day,hour,visits,day_number
22,6,hour_23,176.07827736249024,153
22,7,hour_0,196.30235412250363,154
22,7,hour_1,143.23373870355908,154
22,7,hour_2,105.62200156197702,154
22,7,hour_3,40.44549815909851,154
22,7,hour_4,33.747517572241435,154
22,7,hour_5,54.6143032466808,154
22,7,hour_6,144.52181189333928,154
22,7,hour_7,675.4655807207408,154
22,7,hour_8,1307.3942876269107,154
22,7,hour_9,1495.4529733348209,154
22,7,hour_10,1886.769608390048,154
22,7,hour_11,1755.643757670423,154
22,7,hour_12,1567.3274573245565,154
22,7,hour_13,1925.154189445498,154
22,7,hour_14,2413.0763137342406,154
22,7,hour_15,2871.1151400200824,154
22,7,hour_16,3299.7858975789354,154
22,7,hour_17,3683.6317081334373,154
22,7,hour_18,4361.415820595783,154
22,7,hour_19,3823.258841905612,154
22,7,hour_20,2839.9437688274015,154
22,7,hour_21,1459.9021532968873,154
22,7,hour_22,497.9690951690282,154
22,7,hour_23,261.22124288742606,154
23,1,hour_0,223.9518345374699,155
23,1,hour_1,66.16758747697973,155
23,1,hour_2,10.836379090522737,155
23,1,hour_3,6.403314917127071,155
23,1,hour_4,6.403314917127071,155
23,1,hour_5,48.76370590735232,155
23,1,hour_6,80.94446805496528,155
23,1,hour_7,289.46267176653913,155
23,1,hour_8,512.1010058081881,155
23,1,hour_9,667.5866270009916,155
23,1,hour_10,885.6277093072673,155
23,1,hour_11,1042.5910185578693,155
23,1,hour_12,1075.5927185153705,155
23,1,hour_13,1277.871794871795,155
23,1,hour_14,1611.9934834962457,155
23,1,hour_15,2059.404589885253,155
23,1,hour_16,2425.0502904094064,155
23,1,hour_17,2730.110780563819,155
23,1,hour_18,2702.0347074656465,155
23,1,hour_19,2269.7288567785804,155
23,1,hour_20,1227.630400906644,155
23,1,hour_21,622.4350474571469,155
23,1,hour_22,323.9420597818388,155
23,1,hour_23,271.4020399490013,155
23,2,hour_0,128.72238749586816,156
23,2,hour_1,38.031614487415595,156
23,2,hour_2,6.228502620767815,156
23,2,hour_3,3.6804788213627995,156
23,2,hour_4,3.6804788213627995,156
23,2,hour_5,28.028261793455165,156
23,2,hour_6,46.52502715209898,156
23,2,hour_7,166.3765169759645,156
23,2,hour_8,294.34393445719417,156
23,2,hour_9,383.7135099400293,156
23,2,hour_10,509.03853237002414,156
23,2,hour_11,599.2574491193276,156
23,2,hour_12,618.2260707371205,156
23,2,hour_13,734.491452991453,156
23,2,hour_14,926.5369504651273,156
23,2,hour_15,1183.6986117013741,156
23,2,hour_16,1393.863389526373,156
