1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
2.22017866526537,0.7094062007356805,0.3349973725696269,2.049395691014188,1.6158696794534946,5.471623751970573,12.598528638991066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747245728883921,3.1473734631965513,3.2882005428708285,2.262174676672521,2.195114162541913,2.405237106817819,11.954654319016447,11.142136248948697,5.90412111017662,4.253994953742641,4.107653490328007,2.9671993271656856,12.040370058873002,1.5845248107653491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269430051813472,4.808290155440415,1.53960029607698,3.0377498149518876,6.176165803108808,10.185048112509252,25.983715766099184,12.337878231684934,14.58823220934501,13.150506056951071,8.89983743248204,13.455241491425875,25.761864806754417,60.80643977135665,10.69766774309293,18.5551489056333,11.858055256548258,7.647506279153211,12.388518119842125,42.60279870828848,50.250304987441694,2.2187376881254433,5.866440784808132,4.262311874556772,2.144984634780553,4.597273658498148,10.405326609408242,9.504924749822708,7.6303504134090785,5.450250295292198,6.812812869115248,6.004837167444738,3.6621857247314247,22.274312391023116,33.165251138984196,11.32058344324618,7.581348436651409,4.89068197687951,2.595701761191714,2.5007370626115293,8.768407168903716,13.342540150515942,4.704545454545455,8.877272727272727,10.070454545454545,7.220454545454546,9.013636363636364,24.545454545454547,10.568181818181818,17.39843605689305,23.50902038051844,12.872729511729574,124.2368080783203,17.873899390431625,35.51887199064097,54.59023459146604,7.193449427050438,7.822791662907155,5.7655869349454125,6.658846882613011,4.358025805287377,15.354597130740773,27.846702156455834,41.07503634572996,22.87164095108568,12.457862402101018,39.55578483327862,32.567227876002434,291.86202691928906,148.61042067251324,8.464545114189443,9.056533133657807,7.687008611007113,5.9994009734181954,9.68386372145264,29.89981280419319,47.20883564208162,2.6340772705818893,3.1086238284673993,1.8408738453239835,2.4965275436585532,1.1233227698739128,12.363427954959207,10.433146787135055,2.9022429115531105,1.6123571730850614,0.6957257723233178,0.6627168853152772,1.2492594159966146,7.109606432501058,15.76809140922556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211186355655881,14.647604715324805,14.623192040799266,12.56032104339102,10.680545104924338,46.95777944987877,42.31937129002592,2.177131189382338,2.5497702909647777,1.697294538029607,2.644206227667177,4.19346605410924,5.232261357835631,11.50587034201123,30.790965703132258,11.283762431452736,5.829631006599127,7.0124546890975,9.54707686587973,10.29807602937076,26.238033274467885,3.0761129727142174,4.609286740067017,4.189372905696505,2.4315940641455245,4.096601244614648,13.55442795595979,19.0426041168023,2.1359614738492554,4.7521558965169675,3.074924403628626,2.3509911524246836,1.7524918803897414,7.511703438234965,10.421771754955762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.22017866526537,0.7094062007356805,0.3349973725696269,2.049395691014188,1.6158696794534946,5.471623751970573,12.598528638991066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.143621267763052,9.32971419447549,9.747165894938528,6.705732077279259,6.506945553249242,7.129809995209963,35.437011017084465,11.142136248948697,5.90412111017662,4.253994953742641,4.107653490328007,2.9671993271656856,12.040370058873002,1.5845248107653491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94923698148828,9.399129477161885,8.472809271592638,5.734123446431381,8.669148880381771,16.598248466096805,39.17730347684724,5.904556871187657,10.241478292070328,6.545030498744169,4.22102619303911,6.837818442770004,23.51453175457481,27.735557947613923,2.2187376881254433,5.866440784808132,4.262311874556772,2.144984634780553,4.597273658498148,10.405326609408242,9.504924749822708,1.9749142246470555,1.4106530176050396,1.7633162720062996,1.554193149220991,0.9478598346363687,5.765116148264807,8.583947353619438,26.414694700907752,17.689813018853286,11.411591279385522,6.056637442780666,5.835053146093568,20.459616727442004,31.132593684537202,1.5054545454545454,2.840727272727273,3.2225454545454544,2.3105454545454545,2.8843636363636365,7.8545454545454545,3.381818181818182,16.72926543932024,22.60482728896004,12.377624530509205,119.4584693060772,17.18644172156887,34.152761529462474,52.49061018410197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.426347136894435,19.726304928949958,10.74464193593772,34.11602494958496,28.088542887961356,251.72480420203536,128.1733339586362,2.725870460501685,2.9165106701609886,2.4754773493073756,1.9320104829651816,3.118532384874579,9.62875327592662,15.202845376263573,2.3241858269840203,2.74290337805947,1.624300451756456,2.202818420875194,0.9911671498887465,10.908907019081653,9.20571775335446,2.9022429115531105,1.6123571730850614,0.6957257723233178,0.6627168853152772,1.2492594159966146,7.109606432501058,15.76809140922556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7306245297215952,6.019563581640331,6.0095309756709305,5.161775771256584,4.389265111612741,19.29771758214196,17.391522447955857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.365275583232641,3.798494283855377,1.9624500418254485,2.3606283111813364,3.213867459801097,3.466679059392137,8.832605260711961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9381789674095646,8.761787434203159,5.669391869190279,4.3346399372830104,3.2311569044685857,13.849703214245716,19.215141673199685,4.038051750380517,6.43531202435312,6.627092846270928,3.2389649923896497,5.987823439878234,6.627092846270928,9.045662100456621
2.22017866526537,0.7094062007356805,0.3349973725696269,2.049395691014188,1.6158696794534946,5.471623751970573,12.598528638991066,3.445544554455446,2.806930693069307,3.7202970297029703,0.6534653465346535,1.0445544554455446,1.952970297029703,11.376237623762377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63420086220661,9.891745170046304,10.334344563308319,7.10969184097078,6.898930225131727,7.559316621427431,37.57177071690883,11.142136248948697,5.90412111017662,4.253994953742641,4.107653490328007,2.9671993271656856,12.040370058873002,1.5845248107653491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891813938853637,4.601657139860507,4.148146205883895,2.807331270648697,4.244270806020242,8.126225811526561,19.18055482720646,5.904556871187657,10.241478292070328,6.545030498744169,4.22102619303911,6.837818442770004,23.51453175457481,27.735557947613923,2.2187376881254433,5.866440784808132,4.262311874556772,2.144984634780553,4.597273658498148,10.405326609408242,9.504924749822708,1.9749142246470555,1.4106530176050396,1.7633162720062996,1.554193149220991,0.9478598346363687,5.765116148264807,8.583947353619438,26.192722476530378,17.541159127938553,11.31569555434867,6.005741329816122,5.786019086042361,20.28768717511056,30.87097525021336,1.5054545454545454,2.840727272727273,3.2225454545454544,2.3105454545454545,2.8843636363636365,7.8545454545454545,3.381818181818182,12.166738501323811,16.43987439197094,9.00190874946124,86.87888676805615,12.499230342959178,24.83837202142725,38.17498922480143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.526333067579607,10.87276649627163,5.922243586737326,18.804108239928716,15.481874032734606,138.745955071988,70.64671950476011,2.725870460501685,2.9165106701609886,2.4754773493073756,1.9320104829651816,3.118532384874579,9.62875327592662,15.202845376263573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.805501481168007,1.558611933982226,0.6725349132458739,0.6406263224714346,1.207617435463394,6.8726195514176895,15.242488362251375,2.8897291088350725,3.964008806355891,3.253374174404135,2.8008997798411026,2.5982578730736097,7.147985067483488,6.3457451900067,0.6057185854025583,2.1068472535741156,2.1033358414848258,1.8066215199398044,1.5362427890644594,6.754201153749686,6.08703285678455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8444231689803734,1.2652943992340833,1.1500239348970798,0.667496409765438,1.124557204404021,3.72082336045955,5.227381522259454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038051750380517,6.43531202435312,6.627092846270928,3.2389649923896497,5.987823439878234,6.627092846270928,9.045662100456621
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445544554455446,2.806930693069307,3.7202970297029703,0.6534653465346535,1.0445544554455446,1.952970297029703,11.376237623762377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747245728883921,3.1473734631965513,3.2882005428708285,2.262174676672521,2.195114162541913,2.405237106817819,11.954654319016447,23.876006247747206,12.651688093235613,9.11570347230566,8.802114622131443,6.358284272497897,25.800792983299292,3.395410308782891,2.13216765235279,2.323476472100797,2.60735407559784,1.8884031884803294,0.7066083826176395,10.839804577012085,3.502185651838519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891813938853637,4.601657139860507,4.148146205883895,2.807331270648697,4.244270806020242,8.126225811526561,19.18055482720646,2.014495873699318,3.494151417294582,2.233010405453893,1.4401148188015787,2.332902762827413,8.022604951560817,9.462719770362398,2.2187376881254433,5.866440784808132,4.262311874556772,2.144984634780553,4.597273658498148,10.405326609408242,9.504924749822708,1.9749142246470555,1.4106530176050396,1.7633162720062996,1.554193149220991,0.9478598346363687,5.765116148264807,8.583947353619438,26.192722476530378,17.541159127938553,11.31569555434867,6.005741329816122,5.786019086042361,20.28768717511056,30.87097525021336,3.3245454545454547,6.273272727272728,7.116454545454545,5.102454545454545,6.3696363636363635,17.345454545454544,7.468181818181818,8.638384335939906,11.672310818299366,6.391355212117481,61.684009605319865,8.874453543501016,17.635244135213348,27.104242349609017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4579092998171,9.164188904000374,4.991605308821461,15.849176945082776,13.04900811330488,116.94301927496132,59.545092154012096,1.9368026956196183,2.072257581430176,1.7588918008236616,1.3727442905278922,2.2157993260950954,6.841482590789967,10.802021714713591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.805501481168007,1.558611933982226,0.6725349132458739,0.6406263224714346,1.207617435463394,6.8726195514176895,15.242488362251375,2.8897291088350725,3.964008806355891,3.253374174404135,2.8008997798411026,2.5982578730736097,7.147985067483488,6.3457451900067,0.6057185854025583,2.1068472535741156,2.1033358414848258,1.8066215199398044,1.5362427890644594,6.754201153749686,6.08703285678455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038051750380517,6.43531202435312,6.627092846270928,3.2389649923896497,5.987823439878234,6.627092846270928,9.045662100456621
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747245728883921,3.1473734631965513,3.2882005428708285,2.262174676672521,2.195114162541913,2.405237106817819,11.954654319016447,23.876006247747206,12.651688093235613,9.11570347230566,8.802114622131443,6.358284272497897,25.800792983299292,3.395410308782891,2.13216765235279,2.323476472100797,2.60735407559784,1.8884031884803294,0.7066083826176395,10.839804577012085,3.502185651838519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891813938853637,4.601657139860507,4.148146205883895,2.807331270648697,4.244270806020242,8.126225811526561,19.18055482720646,2.014495873699318,3.494151417294582,2.233010405453893,1.4401148188015787,2.332902762827413,8.022604951560817,9.462719770362398,2.2187376881254433,5.866440784808132,4.262311874556772,2.144984634780553,4.597273658498148,10.405326609408242,9.504924749822708,9.246189324483941,6.6044209460599586,8.255526182574949,7.276449744080095,4.437707407615727,26.991225603239776,40.18848079194555,19.089611296454343,12.78423461866708,8.24703235316937,4.377065714950733,4.216929164403755,14.785941500504306,22.499185351850414,3.3245454545454547,6.273272727272728,7.116454545454545,5.102454545454545,6.3696363636363635,17.345454545454544,7.468181818181818,10.098392956098763,13.645095745335878,7.471584262052829,72.1094760174866,10.374361184656118,20.61584877778462,31.685241056585188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.972377245228158,5.552877174881583,3.024574403226563,9.603526708249309,7.906814238146602,70.85954134033673,36.080288889931055,1.9368026956196183,2.072257581430176,1.7588918008236616,1.3727442905278922,2.2157993260950954,6.841482590789967,10.802021714713591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057185854025583,2.1068472535741156,2.1033358414848258,1.8066215199398044,1.5362427890644594,6.754201153749686,6.08703285678455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747245728883921,3.1473734631965513,3.2882005428708285,2.262174676672521,2.195114162541913,2.405237106817819,11.954654319016447,11.142136248948697,5.90412111017662,4.253994953742641,4.107653490328007,2.9671993271656856,12.040370058873002,1.5845248107653491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28719467061436,2.5758697261287935,0.8247858728983821,1.627365972295654,3.308660251665433,5.456275774558527,13.91984773183885,3.891813938853637,4.601657139860507,4.148146205883895,2.807331270648697,4.244270806020242,8.126225811526561,19.18055482720646,2.014495873699318,3.494151417294582,2.233010405453893,1.4401148188015787,2.332902762827413,8.022604951560817,9.462719770362398,2.9014262075486563,7.6714994878260185,5.573792451343472,2.8049799070207233,6.0118193995745015,13.60696556614924,12.429516980537388,9.78480229484223,6.989144496315878,8.736430620394849,7.700320602958547,4.696214635243827,28.563530007311996,42.52955734293267,27.08061137403988,18.135774691597486,11.699278454496083,6.209325781674296,5.982155326247187,20.97540538443634,31.917448987508727,1.5054545454545454,2.840727272727273,3.2225454545454544,2.3105454545454545,2.8843636363636365,7.8545454545454545,3.381818181818182,10.585062496151716,14.302690721014717,7.831660612031279,75.58463148820886,10.874330398374484,21.609383658641708,33.212240625577245,2.1100784986014616,2.294685554452766,1.6912388342506544,1.95326175223315,1.2783542362176306,4.504015158350627,8.168365965893711,9.972377245228158,5.552877174881583,3.024574403226563,9.603526708249309,7.906814238146602,70.85954134033673,36.080288889931055,6.097341819543242,6.523773867465369,5.5372519655559715,4.321602396106328,6.975664545114189,21.53800074878323,34.006364657431675,1.5494572179893469,1.8286022520396465,1.0828669678376373,1.468545613916796,0.660778099925831,7.2726046793877686,6.137145168902974,5.997968683876429,3.3322048243757934,1.4378332628015236,1.3696148963182395,2.58180279305967,14.693186627168853,32.58738891239949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229997491848507,3.2104339102081765,3.2050831870244965,2.7529470780035115,2.340941392860129,10.292116043809045,9.27547863890979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3321071991592222,0.4256437204414083,0.20099842354177616,1.229637414608513,0.9695218076720967,3.2829742511823437,7.55911718339464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.317100431103305,4.945872585023152,5.167172281654159,3.55484592048539,3.4494651125658633,3.7796583107137156,18.785885358454415,15.386759581881533,8.153310104529618,5.874564459930314,5.672473867595818,4.097560975609756,16.627177700348433,2.18815331010453,3.820133710465415,4.162895345847261,4.6715093854461305,3.3833890460272564,1.2660066855232708,19.421316533813318,6.274749292877346,4.040710584752036,4.550703182827535,1.4571217087871418,2.875013217722322,5.845299777942265,9.639420535053398,24.5917309929153,7.700823325816771,9.105406681000577,8.208033981855367,5.554932088730401,8.39823797786984,16.07955320153128,37.953012743195764,9.308360243989952,16.145389307499105,10.31804808037316,6.65432364549695,10.779619662719771,37.06996770721205,43.72429135270901,6.087305964856985,16.095106768576155,11.694035143014734,5.884957844141518,12.613032857930817,28.547947364273895,26.077614057205892,20.646830530401036,14.747736093143596,18.434670116429494,16.248382923673997,9.909443725743856,60.27166882276843,89.74126778783958,35.07161145162542,23.48731476452789,15.151524555822794,8.041585848397858,7.747381488090619,27.164869268368374,41.33571262316704,17.751818181818184,33.49690909090909,37.99918181818182,27.24518181818182,34.01145454545455,92.61818181818182,39.877272727272725,12.775075426390002,17.261868111569484,9.452004186934303,91.22283110645895,13.124191860107137,26.080290622498616,40.0837386860415,32.130740774158625,34.9418027609853,25.75295497608951,29.74284940900478,19.465848596950284,68.58386718397546,124.38193629883605,16.4579092998171,9.164188904000374,4.991605308821461,15.849176945082776,13.04900811330488,116.94301927496132,59.545092154012096,21.591763384500187,23.101834518906777,19.608386372145265,15.303556720329466,24.702059153874952,76.26986147510296,120.4225383751404,8.986851864338211,10.605893061829951,6.280628413458297,8.517564560717418,3.83251297956982,42.18110714044906,35.59544197963724,4.74033008887008,2.6335167160389337,1.1363520947947525,1.082437579348286,2.0404570461278038,11.612357173085062,25.754549301735082,3.0890207715133533,4.237388724035608,3.4777448071216615,2.99406528189911,2.777448071216617,7.640949554896142,6.783382789317507,2.4805618259342865,8.628041133684475,8.613661065128333,7.398545272134437,6.291279993311596,27.660061867736808,24.927848842070063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1340273259596616,0.782042940793754,0.4040338321405335,0.4860117111255693,0.6616785946649317,0.7137280416395576,1.818477553675992,2.9554810914313068,4.4285303973192915,4.025083772139779,2.3362374341790333,3.9359502154140737,13.022881761608426,18.29583532790809,4.605666927987457,10.246836151864711,6.6303057453242245,5.069324672415724,3.7788106170903797,16.197110538694144,22.47194534662336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.308985811875985,0.7377824487651078,0.348397267472412,2.1313715186547557,1.6805044666316342,5.690488702049396,13.102469784550708,9.234059405940595,7.522574257425743,9.97039603960396,1.7512871287128713,2.7994059405940597,5.233960396039604,30.488316831683168,39.82836523376216,15.068716661437088,8.790084719171634,4.476937558832758,11.328835895826797,52.98619391277064,41.52086601819893,14.226808238863164,16.29889829155357,17.028181382723933,11.714833147054126,11.36755548459205,12.455692160306562,61.90803129490659,15.386759581881533,8.153310104529618,5.874564459930314,5.672473867595818,4.097560975609756,16.627177700348433,2.18815331010453,38.823219336590384,42.30663409616868,47.47557212651067,34.38467472357933,12.866160966829518,197.3747750064284,63.76896374389303,12.122131754256106,13.652109548482604,4.371365126361425,8.625039653166967,17.535899333826794,28.918261605160197,73.7751929787459,47.11579002569616,55.709423671928256,50.21904662016886,33.98662751061933,51.382767843096126,98.37920184592795,232.2071424825633,21.673196986006456,37.592249730893435,24.024111948331537,15.493649085037674,25.09881593110872,86.31216361679225,101.80581270182994,9.955874241588527,26.32377275234418,19.125758411472695,9.624931053502483,20.628792057363487,46.69056811913955,42.65030336458908,52.87383992350526,37.767028516789466,47.208785645986836,41.60998931323471,25.37679284549187,154.3478823330896,229.81568142190224,109.87625106680116,73.58367600279308,47.4683838932423,25.19357591744899,24.271859725347195,85.10512840406548,129.5011249903018,30.924545454545456,58.35327272727273,66.19645454545454,47.46245454545455,59.24963636363636,161.34545454545454,69.46818181818182,29.139338710670526,39.373499168770394,21.55957145495967,208.0749338094945,29.935656671387232,59.48790099131827,91.42909919339942,49.39501939907967,53.716502751962466,39.590363619958495,45.724081927276,29.925110529639987,105.43490029775332,191.21402147433005,28.31318294799043,15.765511419593865,8.587253200769123,27.26595694789664,22.448717347465177,201.1816348543826,102.43774328190216,26.469636840134783,28.320853612879073,24.03818794459004,18.760838637214526,30.282590789966306,93.50026207412955,147.62763010108574,68.40853617422967,80.7327894275504,47.80857663003169,64.83628885442654,29.17335311172544,321.08549659497,270.9549592070663,24.95928903935675,13.866271688531528,5.983241641980533,5.699365213711384,10.743630977570884,61.1426153195091,135.60558611933982,15.345458026227625,21.050253661338182,17.276538719249544,14.873743658466546,13.797645257011583,37.95826553077438,33.69809514693213,9.02809129671432,31.402056684223727,31.349719923083356,26.927263606721848,22.897332998913136,100.66976005350722,90.72577543683639,23.15016164709886,27.112557427258803,18.04789858771482,28.116726220860986,44.59052237536158,55.63637910498554,122.3457546367194,34.44929826192025,12.624407472813457,6.522260433125756,7.8456176224556184,10.681383028162468,11.521609815038573,29.355423366483873,8.50454763044519,12.743322163714696,11.582383915749162,6.722642412637626,11.325897558640499,37.47400670177118,52.64719961704164,11.480792921939747,25.5428379437787,16.527718669503862,12.636577444282674,9.41964385709486,40.37540598051294,56.01702318288722,10.96042617960426,17.467275494672755,17.987823439878234,8.791476407914764,16.252663622526637,17.987823439878234,24.552511415525114
20.780872306883865,6.640042038885969,3.135575407251708,19.182343667892802,15.12454019968471,51.214398318444566,117.92222806095639,75.66415841584158,61.64019801980198,81.69772277227722,14.350099009900989,22.93841584158416,42.88722772277228,249.8221782178218,92.24615625980546,34.90053341700659,20.35864449325384,10.36899905867587,26.23862566677126,122.72089739566992,96.16614370881707,67.01317260098993,76.77343126297302,80.20860609931343,55.18090372026185,53.545106179147375,58.67060514130608,291.6081749960083,78.52553165925748,41.60999639553046,29.980535864471946,28.94917697945452,20.911690496215307,84.85594136729544,11.16712723777484,97.4578297762921,106.2022370789406,119.17780920545128,86.31576240678838,32.29789148881461,495.4694008742607,160.0790691694523,34.00296076980015,38.294596595114726,12.261816643755948,24.19350745479539,49.188749074759436,81.11663318177011,206.94173628000422,103.58849441501914,122.48240599926582,110.41129582044155,74.72279616130893,112.96984634747496,216.295925323824,510.5292359326656,92.31948331539289,160.12852529601724,102.3334768568353,65.99698600645856,106.91130247578042,367.6566200215285,433.6536060279871,35.95492868962256,95.0664250256087,69.07131037743282,34.75975100464896,74.49940903002127,168.61965172169255,154.0285241509731,103.50345913718432,73.93104224084594,92.41380280105743,81.45385004780921,49.67647224253332,302.14449631587826,449.8768772146915,332.0704476685546,222.3862208084413,143.46000465513228,76.14058499495694,73.35495383660485,257.20661028784235,391.3811777484677,70.31727272727272,132.68563636363638,150.51972727272727,107.92172727272727,134.7238181818182,366.8727272727273,157.9590909090909,41.00190874946124,55.402376700942064,30.33643248568438,292.7818484083492,42.12240625577243,83.70531371220984,128.64971368758083,93.13119191554634,101.27907606243797,74.6451321844266,86.20987097356311,56.42190742578724,198.7908508526572,360.5219705855815,85.00928574778408,47.33536556769685,25.782910472260003,81.86502837311824,67.4014444496553,604.040425831262,307.5655395582235,64.99049045301385,69.53575439910146,59.02059153874953,46.06319730438038,74.35237738674654,229.5697491576189,362.4678397603894,155.41055896433147,183.40880587957656,108.61155687411502,147.29512507585463,66.27604342256085,729.4422493425932,615.5556604409683,65.78417266187051,36.54676258992806,15.76978417266187,15.02158273381295,28.31654676258993,161.15107913669064,357.41007194244605,62.97616540633675,86.38805398679045,70.90111993873839,61.04029865033024,56.624102613190395,155.7767780223988,138.293481382215,23.56533734637572,81.9663907700025,81.82978011871917,70.28618008527715,59.76715993646016,262.7705877434997,236.81456399966558,49.928875276501614,58.47473200612557,38.92462140547899,60.64046282116726,96.17015484090523,119.99319380636379,263.8679598434575,121.6395575797007,44.57644762524398,23.02992843201041,27.70266753415745,37.715679895901104,40.682498373454784,103.65322055953155,47.34801340354237,70.94686452848252,64.48348492101483,37.42747726184778,63.05552896122547,208.63188128291048,293.10674964097655,38.64755291745996,85.98432075260388,55.63691342815545,42.538246164184116,31.709149960801884,135.9148840855639,188.5689326912308,28.554794520547944,45.50684931506849,46.863013698630134,22.904109589041095,42.342465753424655,46.863013698630134,63.96575342465753
44.66999474513925,14.273252758801892,6.7401471361008936,41.233841303205466,32.51129795060431,110.08906988964793,253.48239621650026,117.83762376237625,95.9970297029703,127.23415841584158,22.34851485148515,35.72376237623762,66.79158415841584,389.0673267326733,103.23329149670536,39.05742077188579,22.783495450266706,11.604016316284907,29.36382177596486,137.33777847505493,107.62017571383747,77.02099632763851,88.2388631646176,92.18705093405715,63.42168289956889,61.54159348555006,67.43254031614242,335.1572728724254,141.13372582001682,74.78553406223718,53.88393608074012,52.03027754415475,37.584524810765345,152.51135407905804,20.070647603027755,103.32129082026228,112.59179737721779,126.34803291334534,91.50887117510929,34.24106454101311,525.278863461044,169.71007971200822,57.71354552183568,64.99777942264988,20.812096859469175,41.06386803426034,83.48852701702442,137.68002537802684,351.2441577667336,156.252189417379,184.7516387854633,166.54365724474277,112.71136399391683,170.4029576800042,326.25932141171535,770.0788714667785,171.57947613921777,297.60531036957303,190.19088625762467,122.65805525654825,198.6989594546107,683.3046286329386,805.9626838894869,60.01969899929083,158.6947443069892,115.30100070916397,58.02458435111497,124.36214640296274,281.4774249468127,257.12040028366556,165.26441307160133,118.04600933685809,147.5575116710726,130.05770853253838,79.31863434388886,482.43540131615947,718.3203217278812,444.6103654278843,297.7537435022112,192.07913724881683,101.94491426798045,98.21522228256653,344.3748933198852,524.0217239506555,74.58272727272727,140.73436363636364,159.65027272727272,114.46827272727273,142.89618181818182,389.1272727272727,167.54090909090908,64.90954990456252,87.70672988116495,48.02518317837572,463.49886090757957,66.68339387968722,132.5127147343144,203.66356751431564,108.66904267797528,118.17630605431742,87.09879996390869,100.59298024000721,65.83524316520797,231.9567806550573,420.6708472435261,125.59616376682455,69.93518735637574,38.09271678469259,120.95071050039864,99.58162547483937,892.4338038737513,454.40979224311775,83.56944964432797,89.41407712467242,75.89292399850243,59.23137401722202,95.60763758891801,295.1973043803819,466.0872332459753,234.51034994268764,276.75895084620055,163.8919155822264,222.26437866630707,100.00876542377452,1100.7087182253388,928.856921313465,107.76995344900551,59.87219636055861,25.834617012272535,24.608887008040625,46.38916631400762,264.00338552687265,585.5217943292425,73.9372068536422,101.42394945917488,83.24150473820235,71.66440126352063,66.47956351105582,182.88982483009477,162.36354934430938,36.689240030097814,127.61474793077501,127.40205668422374,109.42964635063959,93.05242036619012,409.11161274140954,368.70027589666415,61.249957461289775,71.73353751914242,47.75055300323294,74.39033520503659,117.97617832227327,147.20095286710907,323.69848562191595,285.9596616785946,104.79375406636304,54.140533506831495,65.12556929082629,88.66493168510085,95.63955757970072,243.67599219258295,72.74102441359503,108.99607467687888,99.0663475347056,57.500047869794166,96.87257060794639,320.52235519387267,450.30157970320727,56.60297905700527,125.93213125769964,81.48549669615859,62.30126553925412,46.44103483032814,199.06014111322656,276.17695150632767,26.728056823947234,42.595636732623035,43.865043125317094,21.4388635210553,39.633688483003546,43.865043125317094,59.87366818873668
