week,day,hour,visits,day_number
1,7,hour_10,0.0,7
1,7,hour_11,0.0,7
1,7,hour_12,0.0,7
1,7,hour_13,0.0,7
1,7,hour_14,0.0,7
1,7,hour_15,0.0,7
1,7,hour_16,0.0,7
1,7,hour_17,0.0,7
1,7,hour_18,0.0,7
1,7,hour_19,0.0,7
1,7,hour_20,0.0,7
1,7,hour_21,0.0,7
1,7,hour_22,0.0,7
1,7,hour_23,0.0,7
2,1,hour_0,0.0,8
2,1,hour_1,0.0,8
2,1,hour_2,0.0,8
2,1,hour_3,0.0,8
2,1,hour_4,0.0,8
2,1,hour_5,0.0,8
2,1,hour_6,0.0,8
2,1,hour_7,0.0,8
2,1,hour_8,0.0,8
2,1,hour_9,0.0,8
2,1,hour_10,0.0,8
2,1,hour_11,0.0,8
2,1,hour_12,0.0,8
2,1,hour_13,0.0,8
2,1,hour_14,0.0,8
2,1,hour_15,0.0,8
2,1,hour_16,0.0,8
2,1,hour_17,0.0,8
2,1,hour_18,0.0,8
2,1,hour_19,0.0,8
2,1,hour_20,0.0,8
2,1,hour_21,0.0,8
2,1,hour_22,0.0,8
2,1,hour_23,0.0,8
2,2,hour_0,0.0,9
2,2,hour_1,0.0,9
2,2,hour_2,0.0,9
2,2,hour_3,0.0,9
2,2,hour_4,0.0,9
2,2,hour_5,0.0,9
2,2,hour_6,0.0,9
2,2,hour_7,0.0,9
2,2,hour_8,0.0,9
2,2,hour_9,0.0,9
2,2,hour_10,0.0,9
2,2,hour_11,0.0,9
2,2,hour_12,0.0,9
2,2,hour_13,0.0,9
2,2,hour_14,0.0,9
2,2,hour_15,0.0,9
2,2,hour_16,0.0,9
2,2,hour_17,0.0,9
2,2,hour_18,0.0,9
2,2,hour_19,0.0,9
2,2,hour_20,0.0,9
2,2,hour_21,0.0,9
2,2,hour_22,0.0,9
2,2,hour_23,0.0,9
2,3,hour_0,0.0,10
2,3,hour_1,0.0,10
2,3,hour_2,0.0,10
2,3,hour_3,0.0,10
2,3,hour_4,0.0,10
2,3,hour_5,0.0,10
2,3,hour_6,0.0,10
2,3,hour_7,0.0,10
2,3,hour_8,0.0,10
2,3,hour_9,0.0,10
2,3,hour_10,0.0,10
2,3,hour_11,0.0,10
2,3,hour_12,0.0,10
2,3,hour_13,0.0,10
2,3,hour_14,0.0,10
2,3,hour_15,0.0,10
2,3,hour_16,0.0,10
2,3,hour_17,0.0,10
2,3,hour_18,0.0,10
2,3,hour_19,0.0,10
2,3,hour_20,0.0,10
2,3,hour_21,0.0,10
2,3,hour_22,0.0,10
2,3,hour_23,0.0,10
2,4,hour_0,0.0,11
2,4,hour_1,0.0,11
2,4,hour_2,0.0,11
2,4,hour_3,0.0,11
2,4,hour_4,0.0,11
2,4,hour_5,0.0,11
2,4,hour_6,0.0,11
2,4,hour_7,0.0,11
2,4,hour_8,0.0,11
2,4,hour_9,0.0,11
2,4,hour_10,0.0,11
2,4,hour_11,0.0,11
2,4,hour_12,0.0,11
2,4,hour_13,0.0,11
2,4,hour_14,0.0,11
2,4,hour_15,0.0,11
2,4,hour_16,0.0,11
2,4,hour_17,0.0,11
2,4,hour_18,0.0,11
2,4,hour_19,0.0,11
2,4,hour_20,0.0,11
2,4,hour_21,0.0,11
2,4,hour_22,0.0,11
2,4,hour_23,0.0,11
2,5,hour_0,0.0,12
2,5,hour_1,0.0,12
2,5,hour_2,0.0,12
2,5,hour_3,0.0,12
2,5,hour_4,0.0,12
2,5,hour_5,0.0,12
2,5,hour_6,0.0,12
2,5,hour_7,0.0,12
2,5,hour_8,0.0,12
2,5,hour_9,0.0,12
2,5,hour_10,0.0,12
2,5,hour_11,0.0,12
2,5,hour_12,0.0,12
2,5,hour_13,0.0,12
2,5,hour_14,0.0,12
2,5,hour_15,0.0,12
2,5,hour_16,0.0,12
2,5,hour_17,0.0,12
2,5,hour_18,0.0,12
2,5,hour_19,0.0,12
2,5,hour_20,0.0,12
2,5,hour_21,0.0,12
2,5,hour_22,0.0,12
2,5,hour_23,0.0,12
2,6,hour_0,0.0,13
2,6,hour_1,0.0,13
2,6,hour_2,0.0,13
2,6,hour_3,0.0,13
2,6,hour_4,0.0,13
2,6,hour_5,0.0,13
2,6,hour_6,0.0,13
2,6,hour_7,0.0,13
2,6,hour_8,0.0,13
2,6,hour_9,0.0,13
2,6,hour_10,0.0,13
2,6,hour_11,0.0,13
2,6,hour_12,0.0,13
2,6,hour_13,0.0,13
2,6,hour_14,0.0,13
2,6,hour_15,0.0,13
2,6,hour_16,0.0,13
2,6,hour_17,0.0,13
2,6,hour_18,0.0,13
2,6,hour_19,0.0,13
2,6,hour_20,0.0,13
2,6,hour_21,0.0,13
2,6,hour_22,0.0,13
2,6,hour_23,0.0,13
2,7,hour_0,0.0,14
2,7,hour_1,0.0,14
2,7,hour_2,0.0,14
2,7,hour_3,0.0,14
2,7,hour_4,0.0,14
2,7,hour_5,0.0,14
2,7,hour_6,0.0,14
2,7,hour_7,0.0,14
2,7,hour_8,0.0,14
2,7,hour_9,0.0,14
2,7,hour_10,0.0,14
2,7,hour_11,0.0,14
2,7,hour_12,0.0,14
2,7,hour_13,0.0,14
2,7,hour_14,0.0,14
2,7,hour_15,0.0,14
2,7,hour_16,0.0,14
2,7,hour_17,0.0,14
2,7,hour_18,0.0,14
2,7,hour_19,0.0,14
2,7,hour_20,0.0,14
2,7,hour_21,0.0,14
2,7,hour_22,0.0,14
2,7,hour_23,0.0,14
3,1,hour_0,11.219770895205771,15
3,1,hour_1,3.9406024607551973,15
3,1,hour_2,0.9851506151887993,15
3,1,hour_3,2.4081459482392873,15
3,1,hour_4,1.4229953330504879,15
3,1,hour_5,5.856173101400085,15
3,1,hour_6,5.856173101400085,15
3,1,hour_7,21.946966482817142,15
3,1,hour_8,23.260500636402206,15
3,1,hour_9,7.498090793381417,15
3,1,hour_10,8.64743317776835,15
3,1,hour_11,9.851506151887994,15
3,1,hour_12,24.90241832838354,15
3,1,hour_13,17.84217225286381,15
3,1,hour_14,16.692829868476878,15
3,1,hour_15,26.92745014849385,15
3,1,hour_16,24.738226559185406,15
3,1,hour_17,41.431056427662284,15
3,1,hour_18,26.872719558761137,15
3,1,hour_19,13.24480271531608,15
3,1,hour_20,28.788290199406024,15
3,1,hour_21,27.420025456088247,15
3,1,hour_22,10.891387356809505,15
3,1,hour_23,11.548154433602036,15
3,2,hour_0,22.787441663131098,16
3,2,hour_1,8.003394145099703,16
3,2,hour_2,2.0008485362749258,16
3,2,hour_3,4.8909630886720405,16
3,2,hour_4,2.8901145523971152,16
3,2,hour_5,11.893932965634281,16
3,2,hour_6,11.893932965634281,16
3,2,hour_7,44.57445905812474,16
3,2,hour_8,47.2422571064913,16
3,2,hour_9,15.228680526092491,16
3,2,hour_10,17.563003818413236,16
3,2,hour_11,20.00848536274926,16
3,2,hour_12,50.57700466694951,16
3,2,hour_13,36.23759015697921,16
3,2,hour_14,33.90326686465846,16
3,2,hour_15,54.68985999151464,16
3,2,hour_16,50.243529910903696,16
3,2,hour_17,84.14679677556215,16
3,2,hour_18,54.578701739499365,16
3,2,hour_19,26.900296987696226,16
3,2,hour_20,58.469240560033946,16
3,2,hour_21,55.6902842596521,16
3,2,hour_22,22.120492151039457,16
3,2,hour_23,23.454391175222742,16
3,3,hour_0,18.090793381417058,17
3,3,hour_1,6.35383962664404,17
3,3,hour_2,1.58845990666101,17
3,3,hour_3,3.8829019940602465,17
3,3,hour_4,2.2944420873992364,17
3,3,hour_5,9.44251166737378,17
3,3,hour_6,9.44251166737378,17
3,3,hour_7,35.38735680950361,17
3,3,hour_8,37.50530335171829,17
3,3,hour_9,12.089944845142131,17
3,3,hour_10,13.943148069579976,17
3,3,hour_11,15.884599066610098,17
3,3,hour_12,40.15273652948664,17
3,3,hour_13,28.768773865082736,17
3,3,hour_14,26.91557064064489,17
3,3,hour_15,43.41790411540094,17
3,3,hour_16,39.887993211709805,17
3,3,hour_17,66.8035638523547,17
3,3,hour_18,43.32965634280866,17
3,3,hour_19,21.355960967331356,17
3,3,hour_20,46.4183283835384,17
3,3,hour_21,44.212134068731444,17
3,3,hour_22,17.561306745863387,17
3,3,hour_23,18.620280016970728,17
3,4,hour_0,8.697496817988968,18
3,4,hour_1,3.054730589732711,18
3,4,hour_2,0.7636826474331777,18
3,4,hour_3,1.8667798048366566,18
3,4,hour_4,1.103097157403479,18
3,4,hour_5,4.539669070852779,18
3,4,hour_6,4.539669070852779,18
3,4,hour_7,17.013152312261347,18
3,4,hour_8,18.03139584217225,18
3,4,hour_9,5.8124734832414084,18
3,4,hour_10,6.703436571913449,18
3,4,hour_11,7.636826474331777,18
3,4,hour_12,19.304200254560882,18
3,4,hour_13,13.831141281289774,18
3,4,hour_14,12.940178192617733,18
3,4,hour_15,20.873992363173524,18
3,4,hour_16,19.17691981332202,18
3,4,hour_17,32.11709800593975,18
3,4,hour_18,20.831565549427236,18
3,4,hour_19,10.267288926601612,18
3,4,hour_20,22.316504030547303,18
3,4,hour_21,21.255833686890114,18
3,4,hour_22,8.442935935511242,18
3,4,hour_23,8.952057700466694,18
3,5,hour_0,19.74331777683496,19
3,5,hour_1,6.934238438693254,19
3,5,hour_2,1.7335596096733135,19
3,5,hour_3,4.237590156979211,19
3,5,hour_4,2.5040305473058972,19
3,5,hour_5,10.305048790835809,19
3,5,hour_6,10.305048790835809,19
3,5,hour_7,38.61985574883326,19
3,5,hour_8,40.93126856173102,19
3,5,hour_9,13.194314806957998,19
3,5,hour_10,15.21680101824353,19
3,5,hour_11,17.335596096733134,19
3,5,hour_12,43.8205345778532,19
3,5,hour_13,31.39669070852779,19
3,5,hour_14,29.374204497242257,19
3,5,hour_15,47.3839626644039,19
3,5,hour_16,43.531607976240984,19
3,5,hour_17,72.90581247348324,19
3,5,hour_18,47.28765379719983,19
3,5,hour_19,23.30674586338566,19
3,5,hour_20,50.658464149342386,19
3,5,hour_21,48.250742469240556,19
3,5,hour_22,19.16546457361052,19
3,5,hour_23,20.321170980059396,19
3,6,hour_0,48.097157403478995,20
3,6,hour_1,16.89266016122189,20
3,6,hour_2,4.223165040305473,20
3,6,hour_3,10.323292320746711,20
3,6,hour_4,6.100127280441239,20
3,6,hour_5,25.104369961815866,20
3,6,hour_6,25.104369961815866,20
3,6,hour_7,94.08273228680525,20
3,6,hour_8,99.71361900721256,20
3,6,hour_9,32.14297836232499,20
3,6,hour_10,37.07000424268137,20
3,6,hour_11,42.23165040305473,20
3,6,hour_12,106.75222740772168,20
3,6,hour_13,76.48621128553245,20
3,6,hour_14,71.55918540517607,20
3,6,hour_15,115.4331777683496,20
3,6,hour_16,106.04836656767077,20
3,6,hour_17,177.60755197284684,20
3,6,hour_18,115.19855748833263,20
3,6,hour_19,56.77810776410691,20
3,6,hour_20,123.41026728892659,20
3,6,hour_21,117.54476028850233,20
3,6,hour_22,46.68943572337717,20
3,6,hour_23,49.504879083580825,20
3,7,hour_0,76.36402206194315,21
3,7,hour_1,26.820534577853202,21
3,7,hour_2,6.7051336444633005,21
3,7,hour_3,16.390326686465848,21
3,7,hour_4,9.685193042002545,21
3,7,hour_5,39.8582944420874,21
3,7,hour_6,39.8582944420874,21
3,7,hour_7,149.37547730165466,21
3,7,hour_8,158.3156554942724,21
3,7,hour_9,51.03351718285957,21
3,7,hour_10,58.85617310140009,21
3,7,hour_11,67.05133644463301,21
3,7,hour_12,169.49087823504456,21
3,7,hour_13,121.43742044972423,21
3,7,hour_14,113.61476453118371,21
3,7,hour_15,183.27365294866357,21
3,7,hour_16,168.37335596096733,21
3,7,hour_17,281.98812049215104,21
3,7,hour_18,182.90114552397117,21
3,7,hour_19,90.14679677556215,21
3,7,hour_20,195.93890538820534,21
3,7,hour_21,186.6262197708952,21
3,7,hour_22,74.12897751378871,21
3,7,hour_23,78.59906661009758,21
4,1,hour_0,31.05858421480879,22
4,1,hour_1,13.9335503119067,22
4,1,hour_2,7.78410631950095,22
4,1,hour_3,7.78410631950095,22
4,1,hour_4,4.59262272850556,22
4,1,hour_5,4.59262272850556,22
4,1,hour_6,4.59262272850556,22
4,1,hour_7,38.064279902359644,22
4,1,hour_8,46.93816110659073,22
4,1,hour_9,26.38812042310822,22
4,1,hour_10,31.214266341198808,22
4,1,hour_11,32.30404122592894,22
4,1,hour_12,58.84784377542718,22
4,1,hour_13,47.093843232980745,22
4,1,hour_14,48.884187686465964,22
4,1,hour_15,50.441008950366154,22
4,1,hour_16,35.88473013289938,22
4,1,hour_17,45.0699755899105,22
4,1,hour_18,64.91944670463792,22
4,1,hour_19,73.09275834011392,22
4,1,hour_20,43.27963113642528,22
4,1,hour_21,26.933007865473286,22
4,1,hour_22,26.855166802278276,22
4,1,hour_23,38.60916734472471,22
4,2,hour_0,7.575264442636289,23
4,2,hour_1,3.398426905343097,23
4,2,hour_2,1.8985625169514508,23
4,2,hour_3,1.8985625169514508,23
4,2,hour_4,1.120151885001356,23
4,2,hour_5,1.120151885001356,23
4,2,hour_6,1.120151885001356,23
4,2,hour_7,9.283970707892594,23
4,2,hour_8,11.448331977217249,23
4,2,hour_9,6.4361269324654184,23
4,2,hour_10,7.613235692975318,23
4,2,hour_11,7.8790344453485215,23
4,2,hour_12,14.353132628152968,23
4,2,hour_13,11.486303227556277,23
4,2,hour_14,11.922972606455112,23
4,2,hour_15,12.302685109845402,23
4,2,hour_16,8.752373203146188,23
4,2,hour_17,10.992676973148901,23
4,2,hour_18,15.8340113913751,23
4,2,hour_19,17.827502034174124,23
4,2,hour_20,10.556007594250067,23
4,2,hour_21,6.56902630865202,23
4,2,hour_22,6.550040683482505,23
4,2,hour_23,9.416870084079196,23
4,3,hour_0,53.78437754271766,24
4,3,hour_1,24.12883102793599,24
4,3,hour_2,13.479793870355303,24
4,3,hour_3,13.479793870355303,24
4,3,hour_4,7.953078383509629,24
4,3,hour_5,7.953078383509629,24
4,3,hour_6,7.953078383509629,24
4,3,hour_7,65.91619202603744,24
4,3,hour_8,81.28315703824248,24
4,3,hour_9,45.69650122050447,24
4,3,hour_10,54.05397342012476,24
4,3,hour_11,55.941144561974504,24
4,3,hour_12,101.90724165988608,24
4,3,hour_13,81.55275291564958,24
4,3,hour_14,84.6531055058313,24
4,3,hour_15,87.34906427990236,24
4,3,hour_16,62.141849742337946,24
4,3,hour_17,78.04800650935721,24
4,3,hour_18,112.42148087876322,24
4,3,hour_19,126.5752644426363,24
4,3,hour_20,74.94765391917548,24
4,3,hour_21,46.64008679142935,24
4,3,hour_22,46.5052888527258,24
4,3,hour_23,66.8597775969623,24
4,4,hour_0,51.07892595606184,25
4,4,hour_1,22.9151071331706,25
4,4,hour_2,12.801735828586928,25
4,4,hour_3,12.801735828586928,25
4,4,hour_4,7.553024138866287,25
4,4,hour_5,7.553024138866287,25
4,4,hour_6,7.553024138866287,25
4,4,hour_7,62.60048820179007,25
4,4,hour_8,77.19446704637917,25
4,4,hour_9,43.39788445890968,25
4,4,hour_10,51.33496067263358,25
4,4,hour_11,53.127203688635745,25
4,4,hour_12,96.78112286411717,25
4,4,hour_13,77.4505017629509,25
4,4,hour_14,80.3949010035259,25
4,4,hour_15,82.95524816924329,25
4,4,hour_16,59.016002169785736,25
4,4,hour_17,74.1220504475183,25
4,4,hour_18,106.76647681041497,25
4,4,hour_19,120.20829943043124,25
4,4,hour_20,71.17765120694331,25
4,4,hour_21,44.29400596691077,25
4,4,hour_22,44.1659886086249,25
4,4,hour_23,63.49660970979116,25
4,5,hour_0,52.05288852725793,26
4,5,hour_1,23.35204773528614,26
4,5,hour_2,13.045836723623541,26
4,5,hour_3,13.045836723623541,26
4,5,hour_4,7.69704366693789,26
4,5,hour_5,7.69704366693789,26
4,5,hour_6,7.69704366693789,26
4,5,hour_7,63.79414157851912,26
4,5,hour_8,78.66639544344996,26
4,5,hour_9,44.2253864930838,26
4,5,hour_10,52.3138052617304,26
4,5,hour_11,54.1402224030377,26
4,5,hour_12,98.62652563059397,26
4,5,hour_13,78.92731217792243,26
4,5,hour_14,81.92785462435585,26
4,5,hour_15,84.53702196908054,26
4,5,hour_16,60.141307295904525,26
4,5,hour_17,75.5353946297803,26
4,5,hour_18,108.80227827502033,26
4,5,hour_19,122.50040683482506,26
4,5,hour_20,72.53485218334689,26
4,5,hour_21,45.138595063737455,26
4,5,hour_22,45.00813669650122,26
4,5,hour_23,64.70735014917277,26
4,6,hour_0,108.65093572009765,27
4,6,hour_1,48.74315161377814,27
4,6,hour_2,27.230810957417955,27
4,6,hour_3,27.230810957417955,27
4,6,hour_4,16.066178464876593,27
4,6,hour_5,16.066178464876593,27
4,6,hour_6,16.066178464876593,27
4,6,hour_7,133.15866558177382,27
4,6,hour_8,164.20179007323028,27
4,6,hour_9,92.31244914564687,27
4,6,hour_10,109.195551939246,27
4,6,hour_11,113.00786547328451,27
4,6,hour_12,205.86493083807974,27
4,6,hour_13,164.74640629237862,27
4,6,hour_14,171.00949281258477,27
4,6,hour_15,176.45565500406835,27
4,6,hour_16,125.53403851369677,27
4,6,hour_17,157.66639544344997,27
4,6,hour_18,227.10496338486575,27
4,6,hour_19,255.69731489015462,27
4,6,hour_20,151.40330892324383,27
4,6,hour_21,94.21860591266612,27
4,6,hour_22,93.94629780309195,27
4,6,hour_23,135.06482234879306,27
4,7,hour_0,94.79902359641986,28
4,7,hour_1,42.52888527257934,28
4,7,hour_2,23.759153783563875,28
4,7,hour_3,23.759153783563875,28
4,7,hour_4,14.017900732302685,28
4,7,hour_5,14.017900732302685,28
4,7,hour_6,14.017900732302685,28
4,7,hour_7,116.18226200162735,28
4,7,hour_8,143.26769731489017,28
4,7,hour_9,80.54353132628154,28
4,7,hour_10,95.27420667209114,28
4,7,hour_11,98.60048820179009,28
4,7,hour_12,179.61920260374288,28
4,7,hour_13,143.74288039056145,28
4,7,hour_14,149.20748576078114,28
4,7,hour_15,153.9593165174939,28
4,7,hour_16,109.52969894222946,28
4,7,hour_17,137.56550040683484,28
4,7,hour_18,198.1513425549227,28
4,7,hour_19,223.0984540276648,28
4,7,hour_20,132.10089503661513,28
4,7,hour_21,82.20667209113101,28
4,7,hour_22,81.96908055329537,28
4,7,hour_23,117.84540276647682,28
5,1,hour_0,25.908758096310898,29
5,1,hour_1,2.8879188960856097,29
5,1,hour_2,0.0,29
5,1,hour_3,0.0,29
5,1,hour_4,0.0,29
5,1,hour_5,8.828780625176007,29
5,1,hour_6,11.551675584342439,29
5,1,hour_7,31.43705998310335,29
5,1,hour_8,32.42720360461841,29
5,1,hour_9,14.687130385806814,29
5,1,hour_10,13.201914953534216,29
5,1,hour_11,15.842297944241057,29
5,1,hour_12,21.123063925654744,29
5,1,hour_13,18.400168966488312,29
5,1,hour_14,46.12419036891016,29
5,1,hour_15,58.83103351168685,29
5,1,hour_16,52.065052098000564,29
5,1,hour_17,89.5254857786539,29
5,1,hour_18,157.5978597578147,29
5,1,hour_19,150.00675865953252,29
5,1,hour_20,2.8879188960856097,29
5,1,hour_21,0.0,29
5,1,hour_22,54.12785130949028,29
5,1,hour_23,107.2655589974655,29
5,2,hour_0,8.577302168403266,30
5,2,hour_1,0.9560687130385807,30
5,2,hour_2,0.0,30
5,2,hour_3,0.0,30
5,2,hour_4,0.0,30
5,2,hour_5,2.922838637003661,30
5,2,hour_6,3.8242748521543226,30
5,2,hour_7,10.40749084764855,30
5,2,hour_8,10.735285834976063,30
5,2,hour_9,4.862292312024781,30
5,2,hour_10,4.370599831033512,30
5,2,hour_11,5.244719797240213,30
5,2,hour_12,6.992959729653618,30
5,2,hour_13,6.091523514502956,30
5,2,hour_14,15.26978315967333,30
5,2,hour_15,19.476485497043086,30
5,2,hour_16,17.236553083638412,30
5,2,hour_17,29.638130104195998,30
5,2,hour_18,52.174035482962545,30
5,2,hour_19,49.66094058011827,30
5,2,hour_20,0.9560687130385807,30
5,2,hour_21,0.0,30
5,2,hour_22,17.919459307237396,30
5,2,hour_23,35.51112362714728,30
5,3,hour_0,125.21092649957758,31
5,3,hour_1,13.95663193466629,31
5,3,hour_2,0.0,31
5,3,hour_3,0.0,31
5,3,hour_4,0.0,31
5,3,hour_5,42.667417628836944,31
5,3,hour_6,55.82652773866516,31
5,3,hour_7,151.92790763165306,31
5,3,hour_8,156.71303858068148,31
5,3,hour_9,70.97944241058856,31
5,3,hour_10,63.801745987045905,31
5,3,hour_11,76.56209518445507,31
5,3,hour_12,102.08279357927344,31
5,3,hour_13,88.92368346944522,31
5,3,hour_14,222.90735004224163,31
5,3,hour_15,284.3165305547733,31
5,3,hour_16,251.61813573641228,31
5,3,hour_17,432.655589974655,31
5,3,hour_18,761.6333427203605,31
5,3,hour_19,724.947338777809,31
5,3,hour_20,13.95663193466629,31
5,3,hour_21,0.0,31
5,3,hour_22,261.5871585468882,31
5,3,hour_23,518.3891861447479,31
5,4,hour_0,12.910166150380174,32
5,4,hour_1,1.439031258800338,32
5,4,hour_2,0.0,32
5,4,hour_3,0.0,32
5,4,hour_4,0.0,32
5,4,hour_5,4.399324134046747,32
5,4,hour_6,5.756125035201352,32
5,4,hour_7,15.66488313151225,32
5,4,hour_8,16.15826527738665,32
5,4,hour_9,7.31850183047029,32
5,4,hour_10,6.578428611658688,32
5,4,hour_11,7.894114333990425,32
5,4,hour_12,10.5254857786539,32
5,4,hour_13,9.168684877499295,32
5,4,hour_14,22.98338496198254,32
5,4,hour_15,29.315122500704028,32
5,4,hour_16,25.94367783722895,32
5,4,hour_17,44.609969022810475,32
5,4,hour_18,78.52999155167558,32
5,4,hour_19,74.74739509997184,32
5,4,hour_20,1.439031258800338,32
5,4,hour_21,0.0,32
5,4,hour_22,26.97155730780062,32
5,4,hour_23,53.44973246972684,32
5,5,hour_0,54.11658687693607,33
5,5,hour_1,6.032103632779498,33
5,5,hour_2,0.0,33
5,5,hour_3,0.0,33
5,5,hour_4,0.0,33
5,5,hour_5,18.441002534497322,33
5,5,hour_6,24.128414531117993,33
5,5,hour_7,65.66375668825683,33
5,5,hour_8,67.73190650520979,33
5,5,hour_9,30.677555618135735,33
5,5,hour_10,27.575330892706276,33
5,5,hour_11,33.09039707124754,33
5,5,hour_12,44.120529428330045,33
5,5,hour_13,38.43311743170938,33
5,5,hour_14,96.34131230639255,33
5,5,hour_15,122.88256829062234,33
5,5,hour_16,108.75021120811039,33
5,5,hour_17,186.99521261616445,33
5,5,hour_18,329.1805125316812,33
5,5,hour_19,313.3246972683751,33
5,5,hour_20,6.032103632779498,33
5,5,hour_21,0.0,33
5,5,hour_22,113.05885666009574,33
5,5,hour_23,224.04956350323852,33
5,6,hour_0,54.02816108138552,34
5,6,hour_1,6.022247254294564,34
5,6,hour_2,0.0,34
5,6,hour_3,0.0,34
5,6,hour_4,0.0,34
5,6,hour_5,18.41087017741481,34
5,6,hour_6,24.088989017178257,34
5,6,hour_7,65.55646296817797,34
5,6,hour_8,67.62123345536469,34
5,6,hour_9,30.6274288932695,34
5,6,hour_10,27.530273162489436,34
5,6,hour_11,33.03632779498733,34
5,6,hour_12,44.0484370599831,34
5,6,hour_13,38.37031822021965,34
5,6,hour_14,96.18389186144748,34
5,6,hour_15,122.68177978034356,34
5,6,hour_16,108.57251478456772,34
