week,day,hour,visits,day_number
1,1,hour_0,6.8685510970547545,1
1,1,hour_1,6.8685510970547545,1
1,1,hour_2,0.0,1
1,1,hour_3,0.0,1
1,1,hour_4,2.8282269223166634,1
1,1,hour_5,12.525004941688081,1
1,1,hour_6,24.241945048428544,1
1,1,hour_7,22.019766752322596,1
1,1,hour_8,31.514528562957107,1
1,1,hour_9,29.79739078869342,1
1,1,hour_10,97.16979640245108,1
1,1,hour_11,91.2103182447124,1
1,1,hour_12,87.47301838307966,1
1,1,hour_13,116.56335244119391,1
1,1,hour_14,140.40126507214865,1
1,1,hour_15,174.5420043486855,1
1,1,hour_16,167.26942083415696,1
1,1,hour_17,107.2706068392963,1
1,1,hour_18,79.29136192923504,1
1,1,hour_19,29.39335837121961,1
1,1,hour_20,8.48468076694999,1
1,1,hour_21,8.48468076694999,1
1,1,hour_22,9.494761810634513,1
1,1,hour_23,6.8685510970547545,1
1,2,hour_0,1.6667325558410753,2
1,2,hour_1,1.6667325558410753,2
1,2,hour_2,0.0,2
1,2,hour_3,0.0,2
1,2,hour_4,0.6863016406404427,2
1,2,hour_5,3.039335837121961,2
1,2,hour_6,5.882585491203796,2
1,2,hour_7,5.343348487843447,2
1,2,hour_8,7.647361138564934,2
1,2,hour_9,7.230677999604665,2
1,2,hour_10,23.579363510575213,2
1,2,hour_11,22.13322791065428,2
1,2,hour_12,21.226329314093693,2
1,2,hour_13,28.28543190353825,2
1,2,hour_14,34.06997430322198,2
1,2,hour_15,42.354615536667325,2
1,2,hour_16,40.58983988930619,2
1,2,hour_17,26.030440798576794,2
1,2,hour_18,19.240956710812412,2
1,2,hour_19,7.132634908084602,2
1,2,hour_20,2.0589049219213282,2
1,2,hour_21,2.0589049219213282,2
1,2,hour_22,2.3040126507214866,2
1,2,hour_23,1.6667325558410753,2
1,3,hour_0,3.185609804309152,3
1,3,hour_1,3.185609804309152,3
1,3,hour_2,0.0,3
1,3,hour_3,0.0,3
1,3,hour_4,1.3117216841272978,3
1,3,hour_5,5.809053172563748,3
1,3,hour_6,11.243328721091125,3
1,3,hour_7,10.212690254991106,3
1,3,hour_8,14.616327337418463,3
1,3,hour_9,13.819924886341175,3
1,3,hour_10,45.06700929037359,3
1,3,hour_11,42.303024313105354,3
1,3,hour_12,40.56967780193714,3
1,3,hour_13,54.06167226724649,3
1,3,hour_14,65.11761217631943,3
1,3,hour_15,80.9519667918561,3
1,3,hour_16,77.57896817552876,3
1,3,hour_17,49.751729590828226,3
1,3,hour_18,36.77505435856889,3
1,3,hour_19,13.632536074322989,3
1,3,hour_20,3.9351650523818935,3
1,3,hour_21,3.9351650523818935,3
1,3,hour_22,4.403637082427357,3
1,3,hour_23,3.185609804309152,3
1,4,hour_0,3.5082032022138763,4
1,4,hour_1,3.5082032022138763,4
1,4,hour_2,0.0,4
1,4,hour_3,0.0,4
1,4,hour_4,1.4445542597351255,4
1,4,hour_5,6.397311721684128,4
1,4,hour_6,12.381893654872504,4
1,4,hour_7,11.246886736509191,4
1,4,hour_8,16.096461751334257,4
1,4,hour_9,15.219410950780787,4
1,4,hour_10,49.63075706661395,4
1,4,hour_11,46.5868748764578,4
1,4,hour_12,44.677999604664954,4
1,4,hour_13,59.536271990511956,4
1,4,hour_14,71.7118007511366,4
1,4,hour_15,89.14963431508204,4
1,4,hour_16,85.43506621862028,4
1,4,hour_17,54.789879422810834,4
1,4,hour_18,40.499110496145484,4
1,4,hour_19,15.013046056532911,4
1,4,hour_20,4.333662779205376,4
1,4,hour_21,4.333662779205376,4
1,4,hour_22,4.8495750148250645,4
1,4,hour_23,3.5082032022138763,4
1,5,hour_0,3.6426171180075113,5
1,5,hour_1,3.6426171180075113,5
1,5,hour_2,0.0,5
1,5,hour_3,0.0,5
1,5,hour_4,1.499901166238387,5
1,5,hour_5,6.642419450484286,5
1,5,hour_6,12.856295710614747,5
1,5,hour_7,11.677801937141728,5
1,5,hour_8,16.71318442379917,5
1,5,hour_9,15.802530144297293,5
1,5,hour_10,51.53231864004744,5
1,5,hour_11,48.371812611187984,5
1,5,hour_12,46.38980035580154,5
1,5,hour_13,61.81735520853924,5
1,5,hour_14,74.45937932397707,5
1,5,hour_15,92.56532911642617,5
1,5,hour_16,88.70844040324175,5
1,5,hour_17,56.889108519470255,5
1,5,hour_18,42.05080055346907,5
1,5,hour_19,15.58825854912038,5
1,5,hour_20,4.499703498715161,5
1,5,hour_21,4.499703498715161,5
1,5,hour_22,5.035382486657443,5
1,5,hour_23,3.6426171180075113,5
1,6,hour_0,13.038149831982604,6
1,6,hour_1,13.038149831982604,6
1,6,hour_2,0.0,6
1,6,hour_3,0.0,6
1,6,hour_4,5.368649930816367,6
1,6,hour_5,23.775449693615336,6
1,6,hour_6,46.01699940699743,6
1,6,hour_7,41.798774461356,6
1,6,hour_8,59.82209922909666,6
1,6,hour_9,56.562561771101,6
1,6,hour_10,184.45147262304803,6
1,6,hour_11,173.13896026882782,6
1,6,hour_12,166.04467286024905,6
1,6,hour_13,221.26507214864597,6
1,6,hour_14,266.5151215655268,6
1,6,hour_15,331.32239573038146,6
1,6,hour_16,317.5172959082822,6
1,6,hour_17,203.62522237596363,6
1,6,hour_18,150.5139355603874,6
1,6,hour_19,55.79561178098438,6
1,6,hour_20,16.1059497924491,6
1,6,hour_21,16.1059497924491,6
1,6,hour_22,18.023324767740657,6
1,6,hour_23,13.038149831982604,6
1,7,hour_0,36.09013639059103,7
1,7,hour_1,36.09013639059103,7
1,7,hour_2,0.0,7
1,7,hour_3,0.0,7
