Date,Month,Time,Visits,Z_Score_row,Shaded_Area,Water_Area,Weekday,Weekend,Spring,Summer,Fall,Morning,Afternoon,Evening,Night,Extreme,Hot,Average,Cool,Clear_Partly_Cloudy,Cloudy_Low_Visibility,Light_Moderate_Rain,Heavy_Rain_Thunderstorms,Windy,Holiday,Event_z,Event_bin
2024/4/1,4,0,4.361587113,-0.72,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,1,0,-0.66,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,2,0,-0.63,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,3,0,-0.57,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,4,0,-0.53,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,5,0,-0.5,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,6,0,-0.34,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,7,2.220930861,-0.52,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,8,13.78047462,-0.6,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,9,28.01583869,-0.6,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/1,4,10,22.79798908,-0.5,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/1,4,11,29.32699065,-0.51,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/1,4,12,65.10270825,-0.58,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,13,147.785556,-0.54,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,14,197.0206498,-0.54,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,15,209.0885994,-0.55,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,16,181.8755068,-0.6,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,17,133.8445321,-0.68,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,18,69.27698795,-0.77,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,19,34.33077464,-0.8,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,20,10.2216336,-0.73,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,21,6.689550787,-0.8,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/1,4,22,11.53278556,-0.8,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/1,4,23,15.73382345,-0.69,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/2,4,0,2.290934645,-0.76,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/2,4,1,0,-0.66,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/2,4,2,0,-0.63,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/2,4,3,0,-0.57,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/2,4,4,0,-0.53,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/2,4,5,0,-0.5,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/2,4,6,0,-0.34,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,7,1.166549543,-0.53,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,8,7.238229093,-0.64,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,9,14.71539002,-0.64,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,10,11.97470134,-0.52,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,11,15.4040759,-0.54,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,12,34.19536191,-0.63,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,13,77.62473647,-0.62,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,14,103.4855938,-0.62,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,15,109.8243148,-0.62,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,16,95.53056922,-0.67,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,17,70.3021785,-0.73,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,18,36.38791286,-0.81,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,19,18.03232607,-0.82,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,20,5.368938862,-0.74,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,21,3.513703443,-0.81,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/2,4,22,6.057624736,-0.84,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/2,4,23,8.264230499,-0.78,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,0,1.374560787,-0.79,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,1,0,-0.66,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/3,4,2,0,-0.63,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,3,0,-0.57,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
2024/4/3,4,4,0,-0.53,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,5,0,-0.5,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,6,0,-0.34,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,7,0.699929726,-0.53,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,8,4.342937456,-0.65,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,9,8.829234013,-0.66,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,10,7.184820801,-0.53,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2024/4/3,4,11,9.242445538,-0.55,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2024/4/3,4,12,20.51721715,-0.65,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,13,46.57484188,-0.66,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2024/4/3,4,14,62.09135629,-0.66,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,15,65.8945889,-0.66,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/3,4,16,57.31834153,-0.7,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2024/4/3,4,17,42.1813071,-0.75,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2024/4/3,4,18,21.83274772,-0.82,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2024/4/3,4,19,10.81939564,-0.83,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/3,4,20,3.221363317,-0.74,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2024/4/3,4,21,2.108222066,-0.82,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2024/4/3,4,22,3.634574842,-0.86,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
2024/4/3,4,23,4.958538299,-0.81,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
2024/4/4,4,0,5.260338397,-0.7,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
2024/4/4,4,1,0,-0.66,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
2024/4/4,4,2,0,-0.63,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/4,4,3,0,-0.57,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/4,4,4,0,-0.53,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2024/4/4,4,5,0,-0.5,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/4,4,6,0,-0.34,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,7,2.67857722,-0.51,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,8,16.62008757,-0.58,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,9,33.78879939,-0.59,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,10,27.49575653,-0.49,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,11,35.37012812,-0.5,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,12,78.51781177,-0.56,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,13,178.2383372,-0.51,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,14,237.6188443,-0.5,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,15,252.1735229,-0.51,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,16,219.3528839,-0.57,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,17,161.4246175,-0.65,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,18,83.55224607,-0.76,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,19,41.40499486,-0.79,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,20,12.32790962,-0.73,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,21,8.068003676,-0.79,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,22,13.90923834,-0.78,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/4,4,23,18.97594465,-0.65,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,0,3.321855235,-0.74,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,1,0,-0.66,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,2,0,-0.63,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,3,0,-0.57,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,4,0,-0.53,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,5,0,-0.5,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,6,0,-0.34,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,7,1.691496838,-0.52,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,8,10.49543219,-0.62,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,9,21.33731553,-0.63,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,10,17.36331694,-0.51,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,11,22.33591005,-0.53,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,12,49.58327477,-0.6,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,13,112.5558679,-0.58,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,14,150.054111,-0.58,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,15,159.2452565,-0.59,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,16,138.5193254,-0.63,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,17,101.9381588,-0.7,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,18,52.76247365,-0.79,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,19,26.1468728,-0.81,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,20,7.784961349,-0.74,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/5,4,21,5.094869993,-0.8,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/5,4,22,8.783555868,-0.82,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/5,4,23,11.98313422,-0.73,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,0,10.88193956,-0.57,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,1,0,-0.66,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,2,0,-0.63,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,3,0,-0.57,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,4,0,-0.53,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,5,0,-0.5,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,6,0,-0.34,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,7,5.54111033,-0.47,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,8,34.38158819,-0.49,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,9,69.8981026,-0.48,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,10,56.87983134,-0.42,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/6,4,11,73.16936051,-0.43,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2024/4/6,4,12,162.4279691,-0.43,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,13,368.7174982,-0.29,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,14,491.5565706,-0.27,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,15,521.6654954,-0.3,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,16,453.7702038,-0.39,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,17,333.9353479,-0.51,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,18,172.8425861,-0.66,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,19,85.65354884,-0.72,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,20,25.50245959,-0.7,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,21,16.69009136,-0.76,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,22,28.7737175,-0.67,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/6,4,23,39.25509487,-0.42,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2024/4/7,4,0,135.5087843,2.1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,1,0,-0.66,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,2,0,-0.63,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,3,0,-0.57,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,4,0,-0.53,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,5,0,-0.5,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,6,0,-0.34,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,7,69.00140548,0.29,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,8,428.1412509,1.71,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,9,870.4153197,1.98,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2024/4/7,4,10,708.303584,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,11,911.1510892,1.13,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,12,2022.655657,2.46,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,13,4591.503162,4.53,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,14,6121.172874,4.78,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/7,4,15,6496.108222,4.42,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,16,5650.633169,3.61,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,17,4158.373858,2.63,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,18,2152.345046,1.43,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,19,1066.612087,0.65,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,20,317.5727337,-0.16,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,21,207.8355587,0.01,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,22,358.3085032,1.75,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/7,4,23,488.829234,4.84,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/8,4,0,2.243991289,-0.76,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/8,4,1,0,-0.66,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/8,4,2,0,-0.63,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/8,4,3,0,-0.57,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/8,4,4,4.908730944,-0.31,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/8,4,5,11.57058008,-0.09,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/8,4,6,13.53407246,-0.2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/8,4,7,37.09598099,-0.1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/8,4,8,113.3215601,-0.05,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,9,196.4894872,-0.09,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,10,180.0803009,-0.15,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,11,166.1254801,-0.26,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,12,233.9360919,-0.32,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,13,408.7570382,-0.24,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,14,553.9152247,-0.22,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,15,657.5595724,-0.19,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,16,627.6163136,-0.26,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,17,563.8729361,-0.32,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,18,325.3787369,-0.5,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,19,106.1688379,-0.7,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,20,59.74626807,-0.64,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,21,30.2938824,-0.7,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/8,4,22,18.09217977,-0.75,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/8,4,23,7.994218967,-0.78,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/9,4,0,2.459394179,-0.76,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/9,4,1,0,-0.66,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/9,4,2,0,-0.63,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/9,4,3,0,-0.57,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/9,4,4,5.379924767,-0.31,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/9,4,5,12.68125124,-0.06,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/9,4,6,14.83322114,-0.19,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2024/4/9,4,7,40.65686003,-0.05,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/9,4,8,124.1994061,0.01,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/9,4,9,215.3507028,-0.03,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/9,4,10,197.3663829,-0.12,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/9,4,11,182.0720253,-0.23,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/9,4,12,256.3918432,-0.28,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024/4/9,4,13,447.994021,-0.2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
